name,brand,description,price,image_url,product_page_url
Corona SP-L per muratura,Hilti,"Corona premium per il carotaggio in tutti i tipi di muratura – per <attrezzi da 2,5 kW",N/A,https://productdata.hilti.com/APQ_HC_f600/L100819_orange_colorcode.jpg,https://www.hilti.it/c/CLS_POWER_TOOL_INSERT_7126/CLS_DIAMOND_CORE_BIT_7126/r9435615
Corona SPX-H,Hilti,"Corona di alta qualità per tutti i tipi di calcestruzzo – per attrezzi a elevata potenza (>2,5 kW), senza connettore",N/A,https://productdata.hilti.com/APQ_HC_f600/L097734_gray_colorcode.jpg,https://www.hilti.it/c/CLS_POWER_TOOL_INSERT_7126/CLS_DIAMOND_CORE_BIT_7126/r6718367
Corona SPX-H per calcestruzzo abrasivo,Hilti,"Corona di alta qualità per il carotaggio manuale su cemento molto abrasivo – per attrezzi ≥2,5 kW",N/A,https://productdata.hilti.com/APQ_HC_f600/L097734_green_colorcode.jpg,https://www.hilti.it/c/CLS_POWER_TOOL_INSERT_7126/CLS_DIAMOND_CORE_BIT_7126/r6718355
Corona rapida SPX-H,Hilti,"Corona di alta qualità con modulo X-Change per una carotatura più rapida e uniforme praticamente in tutti i tipi di calcestruzzo – per attrezzi ≥2,5 kW",N/A,https://productdata.hilti.com/APQ_HC_f600/L097734_gray_colorcode.jpg,https://www.hilti.it/c/CLS_POWER_TOOL_INSERT_7126/CLS_DIAMOND_CORE_BIT_7126/r18652311
Corona SP-H,Hilti,"Corona diamantata Premium (52-202 mm) per tutti i tipi di calcestruzzo – per attrezzi a elevata potenza (>2,5 kW), senza connettore",N/A,https://productdata.hilti.com/APQ_HC_f600/L100823_gray_colorcode.jpg,https://www.hilti.it/c/CLS_POWER_TOOL_INSERT_7126/CLS_DIAMOND_CORE_BIT_7126/r7563900
Corona SP-H speed,Hilti,"Corona premium per il carotaggio più rapido e uniforme praticamente in tutti i tipi di calcestruzzo – per attrezzi ≥2,5 kW",N/A,https://productdata.hilti.com/APQ_HC_f600/L100823_gray_colorcode.jpg,https://www.hilti.it/c/CLS_POWER_TOOL_INSERT_7126/CLS_DIAMOND_CORE_BIT_7126/r14192583
Corona con fusto lungo 1000 mm SP-H,Hilti,"Corona premium per foratura profonda in tutti i tipi di calcestruzzo – per attrezzi di potenza ≥ 2,5 kW",N/A,https://productdata.hilti.com/APQ_HC_f600/L068431_v2_gray_colorcode.jpg,https://www.hilti.it/c/CLS_POWER_TOOL_INSERT_7126/CLS_DIAMOND_CORE_BIT_7126/r21586298
Modulo di ricambio SPX-L,Hilti,"Modulo X-Change di alta qualità per la carotatura con attrezzi a bassa potenza ((<2,5 kW) in tutti i tipi di calcestruzzo",N/A,https://productdata.hilti.com/APQ_HC_f600/L097454_gray_colorcode.jpg,https://www.hilti.it/c/CLS_POWER_TOOL_INSERT_7126/CLS_DIAMOND_CORE_BIT_7126/r6713870
Modulo di ricambio per calcestruzzo abrasivo SPX-L,Hilti,"Modulo X-Change di alta qualità per la carotatura con attrezzi a bassa potenza (<2,5 kW) nel calcestruzzo molto abrasivo",N/A,https://productdata.hilti.com/APQ_HC_f600/L097454_green_colorcode.jpg,https://www.hilti.it/c/CLS_POWER_TOOL_INSERT_7126/CLS_DIAMOND_CORE_BIT_7126/r6713983
Modulo di ricambio X SPX-L per muratura,Hilti,"Modulo X-Change di alta qualità per carotaggio con attrezzi a bassa potenza (<2,5 kW) per tutti i tipi di muratura",N/A,https://productdata.hilti.com/APQ_HC_f600/L116387_orange_colorcode.jpg,https://www.hilti.it/c/CLS_POWER_TOOL_INSERT_7126/CLS_DIAMOND_CORE_BIT_7126/r9435614
Modulo di ricambio X muratura PC SPX-L,Hilti,Modulo di ricambio X di alta qualità per la carotatura in muratura morbida/media/dura,N/A,https://productdata.hilti.com/APQ_HC_f600/L097456_orange_colorcode.jpg,https://www.hilti.it/c/CLS_POWER_TOOL_INSERT_7126/CLS_DIAMOND_CORE_BIT_7126/r6713903
Modulo di ricambio SPX-H,Hilti,"Modulo X-Change di alta qualità per la carotatura con attrezzi a elevata potenza ((>2,5 kW) in tutti i tipi di calcestruzzo",N/A,https://productdata.hilti.com/APQ_HC_f600/L097455_gray_colorcode.jpg,https://www.hilti.it/c/CLS_POWER_TOOL_INSERT_7126/CLS_DIAMOND_CORE_BIT_7126/r6718350
Modulo X-Change Speed SPX-H,Hilti,Modulo X-Change di alta qualità per una carotatura più rapida e uniforme praticamente in tutti i tipi di calcestruzzo,N/A,https://productdata.hilti.com/APQ_HC_f600/L097455_gray_colorcode.jpg,https://www.hilti.it/c/CLS_POWER_TOOL_INSERT_7126/CLS_DIAMOND_CORE_BIT_7126/r14192672
Modulo di ricambio per calcestruzzo abrasivo SPX-H,Hilti,"Modulo X-Change di alta qualità per la carotatura con attrezzi a elevata potenza (>2,5 kW) nel calcestruzzo molto abrasivo",N/A,https://productdata.hilti.com/APQ_HC_f600/L097455_green_colorcode.jpg,https://www.hilti.it/c/CLS_POWER_TOOL_INSERT_7126/CLS_DIAMOND_CORE_BIT_7126/r6718722
Fusto corona X-change,Hilti,Canna X-Change,N/A,https://productdata.hilti.com/APQ_HC_f600/L600151.jpg,https://www.hilti.it/c/CLS_POWER_TOOL_INSERT_7126/CLS_DIAMOND_CORE_BIT_7126/r6714030
Segmento diamantato abrasivo SPX/SP-H,Hilti,"Segmento diamantato di alta qualità per il carotaggio manuale su calcestruzzo molto abrasivo – per attrezzi ≥2,5 kW",N/A,https://productdata.hilti.com/APQ_HC_f600/L097464_green_colorcode.jpg,https://www.hilti.it/c/CLS_POWER_TOOL_INSERT_7126/CLS_DIAMOND_CORE_BIT_7126/r6718725
Accoppiamento BS (M24),Hilti,Attacco per inserti di carotaggio a diamante con filettatura M24,N/A,https://productdata.hilti.com/APQ_HC_f600/L097443.jpg,https://www.hilti.it/c/CLS_POWER_TOOL_INSERT_7126/CLS_DIAMOND_CORE_BIT_7126/2076228
Accoppiamento BR (M24),Hilti,Attacco per inserti di carotaggio a diamante con filettatura M24,N/A,https://productdata.hilti.com/APQ_HC_f600/L097451.jpg,https://www.hilti.it/c/CLS_POWER_TOOL_INSERT_7126/CLS_DIAMOND_CORE_BIT_7126/361452
Accoppiamento BI (M24),Hilti,Attacco per inserti di carotaggio a diamante con filettatura M24,N/A,https://productdata.hilti.com/APQ_HC_f600/L097451.jpg,https://www.hilti.it/c/CLS_POWER_TOOL_INSERT_7126/CLS_DIAMOND_CORE_BIT_7126/376196
Accoppiamento M16 (M41),Hilti,Attacco per inserti di carotatura a diamante con filettatura M41,N/A,https://productdata.hilti.com/APQ_HC_f600/L082021.jpg,https://www.hilti.it/c/CLS_POWER_TOOL_INSERT_7126/CLS_DIAMOND_CORE_BIT_7126/224935
Accoppiamento BI (M41),Hilti,Attacco per inserti di carotatura a diamante con filettatura M41,N/A,https://productdata.hilti.com/APQ_HC_f600/L097444.jpg,https://www.hilti.it/c/CLS_POWER_TOOL_INSERT_7126/CLS_DIAMOND_CORE_BIT_7126/236120
Accoppiamento BR (M41),Hilti,Attacco per inserti di carotatura a diamante con filettatura M41,N/A,https://productdata.hilti.com/APQ_HC_f600/L097445.jpg,https://www.hilti.it/c/CLS_POWER_TOOL_INSERT_7126/CLS_DIAMOND_CORE_BIT_7126/236121
Accoppiamento BU (M41),Hilti,Attacco per inserti di carotatura a diamante con filettatura M41,N/A,https://productdata.hilti.com/APQ_HC_f600/L097442.jpg,https://www.hilti.it/c/CLS_POWER_TOOL_INSERT_7126/CLS_DIAMOND_CORE_BIT_7126/236122
Accoppiamento BS (M41),Hilti,Attacco per inserti di carotatura a diamante con filettatura M41,N/A,https://productdata.hilti.com/APQ_HC_f600/L124744.jpg,https://www.hilti.it/c/CLS_POWER_TOOL_INSERT_7126/CLS_DIAMOND_CORE_BIT_7126/286794
Accoppiamento BL (M41),Hilti,Attacco per inserti di carotatura a diamante con filettatura M41,N/A,https://productdata.hilti.com/APQ_HC_f600/L097447.jpg,https://www.hilti.it/c/CLS_POWER_TOOL_INSERT_7126/CLS_DIAMOND_CORE_BIT_7126/305542
Aiuto di centraggio per corone diamantate DD-SA,Hilti,Aiuto di centraggio per corone diamantate manuali,N/A,https://productdata.hilti.com/APQ_HC_f600/L060549.jpg,https://www.hilti.it/c/CLS_POWER_TOOL_INSERT_7126/CLS_ACCESSORIES_TOOLS_INSERTS_7126/r727961
Anello di centraggio DD 30-W,Hilti,Anello di centraggio per corone DD30-W,N/A,https://productdata.hilti.com/APQ_HC_f600/L087331.jpg,https://www.hilti.it/c/CLS_POWER_TOOL_INSERT_7126/CLS_ACCESSORIES_TOOLS_INSERTS_7126/r8337519
Adattatore BL/BU,Hilti,Adattatori per corone diamantate,N/A,https://productdata.hilti.com/APQ_HC_f600/L004754.jpg,https://www.hilti.it/c/CLS_POWER_TOOL_INSERT_7126/CLS_ACCESSORIES_TOOLS_INSERTS_7126/282989
Adattatore BS/BL,Hilti,Adattatori per corone diamantate,N/A,https://productdata.hilti.com/APQ_HC_f600/L004756.jpg,https://www.hilti.it/c/CLS_POWER_TOOL_INSERT_7126/CLS_ACCESSORIES_TOOLS_INSERTS_7126/284891
Adattatore BU/BL,Hilti,Adattatori per corone diamantate,N/A,https://productdata.hilti.com/APQ_HC_f600/L004771.jpg,https://www.hilti.it/c/CLS_POWER_TOOL_INSERT_7126/CLS_ACCESSORIES_TOOLS_INSERTS_7126/305909
Adattatore BL/BS/BR,Hilti,Adattatori per corone diamantate,N/A,https://productdata.hilti.com/APQ_HC_f600/L004753.jpg,https://www.hilti.it/c/CLS_POWER_TOOL_INSERT_7126/CLS_ACCESSORIES_TOOLS_INSERTS_7126/305910
Connettore BI/M16,Hilti,Adattatori per corone diamantate,N/A,https://productdata.hilti.com/APQ_HC_f600/L146397.jpg,https://www.hilti.it/c/CLS_POWER_TOOL_INSERT_7126/CLS_ACCESSORIES_TOOLS_INSERTS_7126/3464060
Adattatore BI/BR/BS,Hilti,Adattatori per corone diamantate,N/A,https://productdata.hilti.com/APQ_HC_f600/BI-BS_373419.jpg,https://www.hilti.it/c/CLS_POWER_TOOL_INSERT_7126/CLS_ACCESSORIES_TOOLS_INSERTS_7126/373419
Adattatore BS/BI,Hilti,Adattatori per corone diamantate,N/A,https://productdata.hilti.com/APQ_HC_f600/L124068.jpg,https://www.hilti.it/c/CLS_POWER_TOOL_INSERT_7126/CLS_ACCESSORIES_TOOLS_INSERTS_7126/373422
Adattatore BR/BI,Hilti,Adattatori per corone diamantate,N/A,https://productdata.hilti.com/APQ_HC_f600/L065770.jpg,https://www.hilti.it/c/CLS_POWER_TOOL_INSERT_7126/CLS_ACCESSORIES_TOOLS_INSERTS_7126/374230
"Adattatore corone DD-BU 1 1/4"" UNC",Hilti,Adattatori per corone diamantate,N/A,https://productdata.hilti.com/APQ_HC_f600/L065748.jpg,https://www.hilti.it/c/CLS_POWER_TOOL_INSERT_7126/CLS_ACCESSORIES_TOOLS_INSERTS_7126/4427
"Adattatore corone DD-BU R1/2""",Hilti,Adattatori per corone diamantate,N/A,https://productdata.hilti.com/APQ_HC_f600/23452.jpg,https://www.hilti.it/c/CLS_POWER_TOOL_INSERT_7126/CLS_ACCESSORIES_TOOLS_INSERTS_7126/4428
"Adattatore corone DD-BI R1/2""",Hilti,Adattatori per corone diamantate,N/A,https://productdata.hilti.com/APQ_HC_f600/L065749.jpg,https://www.hilti.it/c/CLS_POWER_TOOL_INSERT_7126/CLS_ACCESSORIES_TOOLS_INSERTS_7126/4429
Adattatore corone 1 1/4-R1/2,Hilti,Adattatori per corone diamantate,N/A,https://productdata.hilti.com/APQ_HC_f600/23290.jpg,https://www.hilti.it/c/CLS_POWER_TOOL_INSERT_7126/CLS_ACCESSORIES_TOOLS_INSERTS_7126/9846
Adattatore corone DD-BU 1 1/4-7 UNC cpl,Hilti,Adattatori per corone diamantate,N/A,https://productdata.hilti.com/APQ_HC_f600/L065751.jpg,https://www.hilti.it/c/CLS_POWER_TOOL_INSERT_7126/CLS_ACCESSORIES_TOOLS_INSERTS_7126/9869
Attrezzo rompicarota DD-CB,Hilti,L'attrezzo rompicarota rompe e rimuove la carota completa dal foro carotato a diamante,N/A,https://productdata.hilti.com/APQ_HC_f600/6244.jpg,https://www.hilti.it/c/CLS_POWER_TOOL_INSERT_7126/CLS_ACCESSORIES_TOOLS_INSERTS_7126/r2075
Cassetta porta inserti DD-X-CM-BOX,Hilti,"Borse di trasporto per corone diamantate e accessori per attrezzi per la sostituzione di moduli X-change (borsa morbida, utensile di rimozione)",N/A,https://productdata.hilti.com/APQ_HC_f600/L100841.jpg,https://www.hilti.it/c/CLS_POWER_TOOL_INSERT_7126/CLS_ACCESSORIES_TOOLS_INSERTS_7126/2116448
Attrezzo estrattore corone diamantate DD-EXT,Hilti,Porta estrattore carotaggio continuo,N/A,https://productdata.hilti.com/APQ_HC_f600/li04514.jpg,https://www.hilti.it/c/CLS_POWER_TOOL_INSERT_7126/CLS_ACCESSORIES_TOOLS_INSERTS_7126/r4855
Prolunga per corone DD-BS-ET 500 A,Hilti,Prolunga per carotaggio continuo senza connettore,N/A,https://productdata.hilti.com/APQ_HC_f600/L065757.jpg,https://www.hilti.it/c/CLS_POWER_TOOL_INSERT_7126/CLS_ACCESSORIES_TOOLS_INSERTS_7126/202901
Prolunga per corone DD-BI-ET300,Hilti,Prolunga per carotaggio continuo senza connettore,N/A,https://productdata.hilti.com/APQ_HC_f600/091718001.jpg,https://www.hilti.it/c/CLS_POWER_TOOL_INSERT_7126/CLS_ACCESSORIES_TOOLS_INSERTS_7126/220929
Prolunga per corone BR-EX 27/300,Hilti,Prolunga per carotaggio continuo senza connettore,N/A,https://productdata.hilti.com/APQ_HC_f600/L065750.jpg,https://www.hilti.it/c/CLS_POWER_TOOL_INSERT_7126/CLS_ACCESSORIES_TOOLS_INSERTS_7126/2305540
Prolunga per corone DD-BL-ET 300,Hilti,Prolunga per carotaggio continuo senza connettore,N/A,https://productdata.hilti.com/APQ_HC_f600/L065765.jpg,https://www.hilti.it/c/CLS_POWER_TOOL_INSERT_7126/CLS_ACCESSORIES_TOOLS_INSERTS_7126/305903
Anello 32x40x2,Hilti,Prolunga per carotaggio continuo senza connettore,N/A,https://productdata.hilti.com/APQ_HC_f600/L138666.jpg,https://www.hilti.it/c/CLS_POWER_TOOL_INSERT_7126/CLS_ACCESSORIES_TOOLS_INSERTS_7126/50968
Prolunga per corone DD-BU 300 cpl,Hilti,Prolunga per carotaggio continuo senza connettore,N/A,https://productdata.hilti.com/APQ_HC_f600/L065772.jpg,https://www.hilti.it/c/CLS_POWER_TOOL_INSERT_7126/CLS_ACCESSORIES_TOOLS_INSERTS_7126/74
Lama diamantata silenziosa SPX,Hilti,"Lama di taglio a diamante silenziosa e di alta qualità, con tecnologia Equidist per taglio in diversi materiali di base",N/A,https://productdata.hilti.com/APQ_HC_f600/L080162.jpg,https://www.hilti.it/c/CLS_POWER_TOOL_INSERT_7126/CLS_DIAMOND_BLADES_CUP_WHEELS/r4631526
Lama diamantata SPX Universal A per troncatrici a batteria,Hilti,Lama diamantata di ultima generazione progettata per durare più a lungo e massimizzare i tagli per carica e la velocità di taglio con le troncatrici a batteria in un'ampia gamma di materiali di base.,N/A,https://productdata.hilti.com/APQ_HC_f600/L128262.jpg,https://www.hilti.it/c/CLS_POWER_TOOL_INSERT_7126/CLS_DIAMOND_BLADES_CUP_WHEELS/r16455831
Lama diamantata universale SPX,Hilti,Lama di taglio a diamante di alta qualità con tecnologia Equidist per taglio superiore in diversi materiali di base,N/A,https://productdata.hilti.com/APQ_HC_f600/L080161.jpg,https://www.hilti.it/c/CLS_POWER_TOOL_INSERT_7126/CLS_DIAMOND_BLADES_CUP_WHEELS/r4631531
Lama diamantata per muratura SPX,Hilti,"Lama di taglio a diamante di alta qualità con tecnologia Equidist, ottimizzata per il taglio nella muratura",N/A,https://productdata.hilti.com/APQ_HC_f600/L080160.jpg,https://www.hilti.it/c/CLS_POWER_TOOL_INSERT_7126/CLS_DIAMOND_BLADES_CUP_WHEELS/r4631532
Lama diamantata universale SPX-SL,Hilti,Lama di taglio a diamante di alta qualità con tecnologia Equidist per scanalare diversi materiali di base,N/A,https://productdata.hilti.com/APQ_HC_f600/L124709.jpg,https://www.hilti.it/c/CLS_POWER_TOOL_INSERT_7126/CLS_DIAMOND_BLADES_CUP_WHEELS/r4631533
Lama diamantata per muratura SPX-SL,Hilti,Lama di taglio a diamante di alta qualità con tecnologia Equidist per una scanalatura ottimale nella muratura,N/A,https://productdata.hilti.com/APQ_HC_f600/L083768.jpg,https://www.hilti.it/c/CLS_POWER_TOOL_INSERT_7126/CLS_DIAMOND_BLADES_CUP_WHEELS/r4631534
Lama diamantata per asfalto SPX,Hilti,Lama di taglio a diamante di alta qualità per un taglio migliore dell'asfalto,N/A,/static/ui/contents/R2025-19/assets/images/noimage_placeholder_full.png,https://www.hilti.it/c/CLS_POWER_TOOL_INSERT_7126/CLS_DIAMOND_BLADES_CUP_WHEELS/r6047
Lama diamantata per calcestruzzo duro SPX-SL,Hilti,Lama di taglio a diamante di alta qualità con tecnologia Equidist per scanalare il calcestruzzo duro,N/A,https://productdata.hilti.com/APQ_HC_f600/L080165_v1.jpg,https://www.hilti.it/c/CLS_POWER_TOOL_INSERT_7126/CLS_DIAMOND_BLADES_CUP_WHEELS/r8725948
Lama diamantata per il taglio del metallo SPX,Hilti,Lama di taglio a diamante di alta qualità per un taglio migliore del metallo e altri materiali di base,N/A,https://productdata.hilti.com/APQ_HC_f600/L110241.jpg,https://www.hilti.it/c/CLS_POWER_TOOL_INSERT_7126/CLS_DIAMOND_BLADES_CUP_WHEELS/r8732802
Disco diamantato per piastrelle dure SPX,Hilti,Disco diamantato di alta qualità per prestazioni di taglio superiori su piastrelle di materiali duri come gres porcellanato e granito,N/A,https://productdata.hilti.com/APQ_HC_f600/L120644.jpg,https://www.hilti.it/c/CLS_POWER_TOOL_INSERT_7126/CLS_DIAMOND_BLADES_CUP_WHEELS/r10977029
Disco diamantato per piastrelle morbide SPX,Hilti,Disco diamantato di alta qualità per prestazioni di taglio superiori su piastrelle di materiali morbidi come la ceramica e il marmo,N/A,https://productdata.hilti.com/APQ_HC_f600/L120646.jpg,https://www.hilti.it/c/CLS_POWER_TOOL_INSERT_7126/CLS_DIAMOND_BLADES_CUP_WHEELS/r10977030
Lama diamantata universale SP,Hilti,Lama di taglio a diamante premium per il taglio di diversi materiali di base,N/A,https://productdata.hilti.com/APQ_HC_f600/L080180.jpg,https://www.hilti.it/c/CLS_POWER_TOOL_INSERT_7126/CLS_DIAMOND_BLADES_CUP_WHEELS/r4631527
Lama diamantata universale SP-T,Hilti,"Lama di taglio a diamante premium con corona continua, per il taglio di diversi materiali di base",N/A,https://productdata.hilti.com/APQ_HC_f600/L080182.jpg,https://www.hilti.it/c/CLS_POWER_TOOL_INSERT_7126/CLS_DIAMOND_BLADES_CUP_WHEELS/r4631528
Lama diamantata universale SP-SL,Hilti,Lama di taglio a diamante premium per scanalare diversi materiali di base,N/A,https://productdata.hilti.com/APQ_HC_f600/L124710.jpg,https://www.hilti.it/c/CLS_POWER_TOOL_INSERT_7126/CLS_DIAMOND_BLADES_CUP_WHEELS/r4631536
Lama diamantata universale P,Hilti,Lama di taglio a diamante per il taglio di diversi materiali di base,N/A,https://productdata.hilti.com/APQ_HC_f600/L127177.jpg,https://www.hilti.it/c/CLS_POWER_TOOL_INSERT_7126/CLS_DIAMOND_BLADES_CUP_WHEELS/r4636599
Lama per taglierina da banco DS-BB C1,Hilti,La lama diamantata silenziosa Premium riduce il rumore fino al 50% - progettata per tagliare blocchi di calcestruzzo,N/A,https://productdata.hilti.com/APQ_HC_f600/29561.jpg,https://www.hilti.it/c/CLS_POWER_TOOL_INSERT_7126/CLS_DIAMOND_BLADES_CUP_WHEELS/r4460
Lama per taglierina da banco DS-BB M1,Hilti,La lama diamantata silenziosa Premium riduce il rumore fino al 50% - progettata per tagliare muratura e blocchi in arenaria,N/A,https://productdata.hilti.com/APQ_HC_f600/29562.jpg,https://www.hilti.it/c/CLS_POWER_TOOL_INSERT_7126/CLS_DIAMOND_BLADES_CUP_WHEELS/r4461
Lama per taglierina da banco DS-BB N1,Hilti,La lama diamantata silenziosa Premium riduce il rumore fino al 50% - progettata per tagliare granito e klinker,N/A,https://productdata.hilti.com/APQ_HC_f600/29563.jpg,https://www.hilti.it/c/CLS_POWER_TOOL_INSERT_7126/CLS_DIAMOND_BLADES_CUP_WHEELS/r4462
Platorello diamantato universale SPX,Hilti,"Platorello diamantato di alta qualità per smerigliatrici angolari – per levigare più rapidamente calcestruzzo, massetto e pietra naturale",N/A,https://productdata.hilti.com/APQ_HC_f600/L122633.jpg,https://www.hilti.it/c/CLS_POWER_TOOL_INSERT_7126/CLS_DIAMOND_BLADES_CUP_WHEELS/r11403199
Platorello diamantato di rettifica SPX Turbo A,Hilti,"Platorello diamantato di alta qualità per una levigatura altamente efficace e senza graffi di calcestruzzo, massetto e pietra naturale",N/A,https://productdata.hilti.com/APQ_HC_f600/L131541.jpg,https://www.hilti.it/c/CLS_POWER_TOOL_INSERT_7126/CLS_DIAMOND_BLADES_CUP_WHEELS/r17193443
Platorello diamantato Finitura SPX,Hilti,Platorello diamantato di alta qualità per smerigliatrici angolari – per la levigatura di finitura di calcestruzzo e pietra naturale,N/A,https://productdata.hilti.com/APQ_HC_f600/L122641.jpg,https://www.hilti.it/c/CLS_POWER_TOOL_INSERT_7126/CLS_DIAMOND_BLADES_CUP_WHEELS/r11403422
Platorello diamantato Rimozione rivestimento SPX,Hilti,"Platorello diamantato di altissima qualità per smerigliatrici angolari – per rimuovere i rivestimenti sottili, quali vernici e adesivi",N/A,https://productdata.hilti.com/APQ_HC_f600/L122643.jpg,https://www.hilti.it/c/CLS_POWER_TOOL_INSERT_7126/CLS_DIAMOND_BLADES_CUP_WHEELS/r11403423
Platorello diamantato per resina epossidica SPX,Hilti,Platorello diamantato di altissima qualità per smerigliatrici angolari - per rimuovere rivestimenti spessi come la resina epossidica,N/A,https://productdata.hilti.com/APQ_HC_f600/L122645.jpg,https://www.hilti.it/c/CLS_POWER_TOOL_INSERT_7126/CLS_DIAMOND_BLADES_CUP_WHEELS/r11403425
Platorello diamantato Abrasivo SPX,Hilti,Platorello diamantato di alta qualità per smerigliatrici angolari - per levigatura di calcestruzzo verde e calcestruzzo abrasivo,N/A,https://productdata.hilti.com/APQ_HC_f600/L122647.jpg,https://www.hilti.it/c/CLS_POWER_TOOL_INSERT_7126/CLS_DIAMOND_BLADES_CUP_WHEELS/r11403424
Platorello diamantato universale SP,Hilti,"Platorello diamantato premium per smerigliatrici angolari – per levigare più rapidamente calcestruzzo, massetto e pietra naturale",N/A,https://productdata.hilti.com/APQ_HC_f600/L122637.jpg,https://www.hilti.it/c/CLS_POWER_TOOL_INSERT_7126/CLS_DIAMOND_BLADES_CUP_WHEELS/r11403200
Platorello diamantato universale P,Hilti,"Platorello diamantato standard per smerigliatrici angolari – per levigare più rapidamente calcestruzzo, massetto e pietra naturale",N/A,https://productdata.hilti.com/APQ_HC_f600/L122635.jpg,https://www.hilti.it/c/CLS_POWER_TOOL_INSERT_7126/CLS_DIAMOND_BLADES_CUP_WHEELS/r11403198
Pad di finitura SPX,Hilti,Nuovi pad diamantati per finitura per la nuova levigatrice da parete DGH 130- per finitura su cemento senza graffi,N/A,https://productdata.hilti.com/APQ_HC_f600/L111341.jpg,https://www.hilti.it/c/CLS_POWER_TOOL_INSERT_7126/CLS_DIAMOND_BLADES_CUP_WHEELS/r8813974
Platorello diamantato universale SPX (per DG/DGH 150),Hilti,Pad di finitura diamantati della massima classe di prestazioni per la levigatrice DG/DGH 150 – per la finitura del calcestruzzo senza lasciare graffi,N/A,https://productdata.hilti.com/APQ_HC_f600/L100020.jpg,https://www.hilti.it/c/CLS_POWER_TOOL_INSERT_7126/CLS_DIAMOND_BLADES_CUP_WHEELS/r6436934
Platorello diamantato con finitura fine SPX (per DG/DGH 150),Hilti,Platorello diamantato della massima qualità per la levigatrice a diamante DG/DGH 150 – per la finitura e levigatura di calcestruzzo e pietra naturale,N/A,https://productdata.hilti.com/APQ_HC_f600/L100021_white_colorcode.jpg,https://www.hilti.it/c/CLS_POWER_TOOL_INSERT_7126/CLS_DIAMOND_BLADES_CUP_WHEELS/r6436935
Platorello diamantato per rimozione rivestimento SPX (per DG/DGH 150),Hilti,Platorello diamantato della massima qualità per la levigatrice a diamante DG/DGH 150 – per rimuovere rivestimenti sottili quali vernici e adesivi,N/A,https://productdata.hilti.com/APQ_HC_f600/L100022_magenta_colorcode.jpg,https://www.hilti.it/c/CLS_POWER_TOOL_INSERT_7126/CLS_DIAMOND_BLADES_CUP_WHEELS/r6436936
Platorello diamantato epossidico SPX (per DG/DGH 150),Hilti,Platorello diamantato della massima qualità per la levigatrice DG/DGH 150 – per rimuovere rivestimenti spessi come quelli epossidici,N/A,https://productdata.hilti.com/APQ_HC_f600/L101554_violet_colorcode.jpg,https://www.hilti.it/c/CLS_POWER_TOOL_INSERT_7126/CLS_DIAMOND_BLADES_CUP_WHEELS/r6436938
Platorello diamantato abrasivo SPX (per DG/DGH 150),Hilti,Platorello diamantato della massima qualità per la levigatrice a diamante DG/DGH 150 – per la finitura del calcestruzzo verde e abrasivo,N/A,https://productdata.hilti.com/APQ_HC_f600/L100019_green_colorcode.jpg,https://www.hilti.it/c/CLS_POWER_TOOL_INSERT_7126/CLS_DIAMOND_BLADES_CUP_WHEELS/r6436937
Platorello diamantato universale SP (DG/DGH 150),Hilti,Pad di finitura diamantati della massima classe di prestazioni per la levigatrice DG/DGH 150 – per la finitura del calcestruzzo senza lasciare graffi,N/A,https://productdata.hilti.com/APQ_HC_f600/L100023.jpg,https://www.hilti.it/c/CLS_POWER_TOOL_INSERT_7126/CLS_DIAMOND_BLADES_CUP_WHEELS/r6436939
Lama per tagliamuri SPX MCS Equidist (60H: compatibile con Hilti e Husqvarna®),Hilti,Lama per tagliamuri di elevata qualità (15 kW) per alta velocità e lunga durata di vita nel cemento armato (alberino 60H),N/A,https://productdata.hilti.com/APQ_HC_f600/L085243.jpg,https://www.hilti.it/c/CLS_POWER_TOOL_INSERT_7126/CLS_DIAMOND_SAW_BLADES_WIRES_7126/r16801707
Lama tagliamuri silenziosa SPX MCS Equidist (60H: compatibile con Hilti e Husqvarna®),Hilti,"Lama di elevata qualità per tagliamuri (15 kW) per alta velocità, una maggiore durata e riduzione del rumore (l'alberino 60H è adatto alle tagliamuri Hilti e Husqvarna®)",N/A,https://productdata.hilti.com/APQ_HC_f600/L085243.jpg,https://www.hilti.it/c/CLS_POWER_TOOL_INSERT_7126/CLS_DIAMOND_SAW_BLADES_WIRES_7126/r16801709
Lama per tagliamuri SPX MCL Equidist (60H: compatibile con Hilti e Husqvarna®),Hilti,Lama per tagliamuri di elevata qualità (15 kW) per tagli ad alta velocità e una maggiore durata di vita nel cemento armato (l'alberino 60H è adatto ai tagliamuri Hilti e Husqvarna®),N/A,https://productdata.hilti.com/APQ_HC_f600/L096971.jpg,https://www.hilti.it/c/CLS_POWER_TOOL_INSERT_7126/CLS_DIAMOND_SAW_BLADES_WIRES_7126/r16801977
Lama per tagliamuri SPX HCL Equidist (60H: compatibile con Hilti e Husqvarna®),Hilti,Lama per tagliamuri di elevata qualità (20 kW) per tagli ad alta velocità e una maggiore durata di vita nel cemento armato (l'alberino 60H è adatto ai tagliamuri Hilti e Husqvarna®),N/A,https://productdata.hilti.com/APQ_HC_f600/L096971.jpg,https://www.hilti.it/c/CLS_POWER_TOOL_INSERT_7126/CLS_DIAMOND_SAW_BLADES_WIRES_7126/r16802115
