nome_prodotto,marca,descrizione,url_immagine
Disco diamantato Standard for Abrasive Per piccole smerigliatrici angolari,Bosch,"La matrice con diamanti ottimizzata fornisce risultati stabili
Elevati standard qualitativi garantiti dal centro di competenza Bosch per il diamante in Svizzera
Con foro da 22,3 mm per smerigliatrici angolari con attacco standard",https://www.bosch-professional.com/it/it/ocsmedia/161255-82/product-image/720x410/disco-diamantato-standard-for-abrasive-2868428.png
"Disco diamantato Standard for Abrasive Per seghe da banco, Per mototroncatrici a scoppio",Bosch,"La matrice con diamanti ottimizzata fornisce risultati stabili
Elevati standard qualitativi garantiti dal centro di competenza Bosch per il diamante in Svizzera
Con foro da 25,4 mm, si adatta a fori da 20 mm con anelli di riduzione",https://www.bosch-professional.com/it/it/ocsmedia/161345-82/product-image/720x410/disco-diamantato-standard-for-abrasive-2867757.png
"Disco diamantato Standard for Asphalt Per seghe da banco, Per mototroncatrici a scoppio",Bosch,"La matrice con diamanti ottimizzata fornisce risultati stabili
Elevati standard qualitativi garantiti dal centro di competenza Bosch per il diamante in Svizzera
Con foro da 25,4 mm, si adatta a fori da 20 mm con anelli di riduzione",https://www.bosch-professional.com/it/it/ocsmedia/161671-82/product-image/720x410/disco-diamantato-standard-for-asphalt-2868948.png
Disco diamantato Standard for Asphalt Per tagliasuolo,Bosch,"La matrice con diamanti ottimizzata fornisce risultati stabili
Elevati standard qualitativi garantiti dal centro di competenza Bosch per il diamante in Svizzera
Con foro da 25,4 mm, si adatta a fori da 20 mm con anelli di riduzione",https://www.bosch-professional.com/it/it/ocsmedia/161348-82/product-image/720x410/disco-diamantato-standard-for-asphalt-2608602627.png
Disco diamantato Standard for Concrete Per piccole smerigliatrici angolari,Bosch,"Matrice con diamanti ottimizzata per risultati stabili grazie agli elevati standard qualitativi del disco
Il centro di competenza Bosch per il diamante in Svizzera garantisce una qualità costante
Con foro da 22,3 mm per smerigliatrici angolari con attacco standard",https://www.bosch-professional.com/it/it/ocsmedia/164865-82/product-image/720x410/disco-diamantato-standard-for-concrete-2868409.png
"Disco diamantato Standard for Concrete Per seghe da banco, Per mototroncatrici a scoppio",Bosch,"Matrice con diamanti ottimizzata per risultati stabili grazie agli elevati standard qualitativi del disco
Il centro di competenza Bosch per il diamante in Svizzera garantisce una qualità costante
Con foro da 25,4 mm, si adatta a fori da 20 mm con anelli di riduzione",https://www.bosch-professional.com/it/it/ocsmedia/161330-82/product-image/720x410/disco-diamantato-standard-for-concrete-2867295.png
Disco diamantato Standard for Ceramic Per piccole smerigliatrici angolari,Bosch,"Il bordo di taglio continuo produce risultati precisi in tutti i tipi di piastrelle
Elevati standard qualitativi garantiti dal centro di competenza Bosch per il diamante in Svizzera
Con foro da 22,3 mm per smerigliatrici angolari con attacco standard",https://www.bosch-professional.com/it/it/ocsmedia/247703-82/product-image/720x410/disco-diamantato-standard-for-ceramic-2867692.png
Disco diamantato X-LOCK Standard for Ceramic Per piccole smerigliatrici angolari,Bosch,"Il bordo di taglio continuo produce risultati precisi in tutti i tipi di piastrelle
Elevati standard qualitativi garantiti dal centro di competenza Bosch per il diamante in Svizzera
Fissalo con X-LOCK o usalo con smerigliatrici angolari con dado e filettatura",https://www.bosch-professional.com/it/it/ocsmedia/291307-82/product-image/720x410/disco-diamantato-x-lock-standard-for-ceramic-2868408.png
Disco diamantato Standard for Marble Per piccole smerigliatrici angolari,Bosch,"Lo strato al diamante sottile e uniforme è elettrodepositato sul corpo in acciaio per garantire tagli affidabili
Con foro da 22,3 mm per smerigliatrici angolari con attacco standard",https://www.bosch-professional.com/it/it/ocsmedia/161226-82/product-image/720x410/disco-diamantato-standard-for-marble-2608602282.png
Disco diamantato Standard for Stone Per piccole smerigliatrici angolari,Bosch,"La matrice con diamanti ottimizzata fornisce risultati stabili
Gli elevati standard qualitativi sono garantiti dal centro di competenza Bosch per il diamante in Svizzera
Con foro da 22,3 mm per smerigliatrici angolari con attacco standard",https://www.bosch-professional.com/it/it/ocsmedia/179334-82/product-image/720x410/disco-diamantato-standard-for-stone-2867755.png
"Disco diamantato Standard for Stone Per seghe da banco, Per mototroncatrici a scoppio",Bosch,"La matrice con diamanti ottimizzata fornisce risultati stabili
Gli elevati standard qualitativi sono garantiti dal centro di competenza Bosch per il diamante in Svizzera
Con foro da 25,4 mm, si adatta a fori da 20 mm con anelli di riduzione",https://www.bosch-professional.com/it/it/ocsmedia/161342-82/product-image/720x410/disco-diamantato-standard-for-stone-2867756.png
Disco diamantato Standard for Concrete Per smerigliatrici angolari grandi con dado di serraggio,Bosch,"Matrice con diamanti ottimizzata per risultati stabili grazie agli elevati standard qualitativi del disco
Il centro di competenza Bosch per il diamante in Svizzera garantisce una qualità costante
Con foro da 22,3 mm per smerigliatrici angolari con attacco standard",https://www.bosch-professional.com/it/it/ocsmedia/161655-82/product-image/720x410/disco-diamantato-standard-for-concrete-2892158.png
Disco diamantato Standard for Ceramic Per smerigliatrici angolari grandi con dado di serraggio,Bosch,"Il bordo di taglio continuo produce risultati precisi in tutti i tipi di piastrelle
Elevati standard qualitativi garantiti dal centro di competenza Bosch per il diamante in Svizzera
Con foro da 22,3 mm per smerigliatrici angolari con attacco standard",https://www.bosch-professional.com/it/it/ocsmedia/161225-82/product-image/720x410/disco-diamantato-standard-for-ceramic-2892159.png
Disco diamantato Standard for Marble Per smerigliatrici angolari grandi con dado di serraggio,Bosch,"Lo strato al diamante sottile e uniforme è elettrodepositato sul corpo in acciaio per garantire tagli affidabili
Con foro da 22,3 mm per smerigliatrici angolari con attacco standard",https://www.bosch-professional.com/it/it/ocsmedia/165494-82/product-image/720x410/disco-diamantato-standard-for-marble-2608602283.png
Disco diamantato Standard for Universal Turbo Per smerigliatrici angolari grandi con dado di serraggio,Bosch,"La matrice con diamanti è studiata per il taglio di vari materiali da costruzione e produce spigoli ben conformati
Con foro da 22,3 mm per smerigliatrici angolari con attacco standard",https://www.bosch-professional.com/it/it/ocsmedia/161229-82/product-image/720x410/disco-diamantato-standard-for-universal-turbo-2892162.png
Disco diamantato Standard for Ceramic Per tagliapiastrelle,Bosch,"Il bordo di taglio continuo produce risultati precisi in tutti i tipi di piastrelle
Elevati standard qualitativi garantiti dal centro di competenza Bosch per il diamante in Svizzera
Con foro da 25,4 mm, si adatta a fori da 20 mm con anelli di riduzione",https://www.bosch-professional.com/it/it/ocsmedia/165495-82/product-image/720x410/disco-diamantato-standard-for-ceramic-2892163.png
Disco diamantato Standard for Stone Per smerigliatrici angolari grandi con dado di serraggio,Bosch,"La matrice con diamanti ottimizzata fornisce risultati stabili
Gli elevati standard qualitativi sono garantiti dal centro di competenza Bosch per il diamante in Svizzera
Con foro da 22,3 mm per smerigliatrici angolari con attacco standard",https://www.bosch-professional.com/it/it/ocsmedia/161148-82/product-image/720x410/disco-diamantato-standard-for-stone-2892164.png
Disco diamantato Standard for Abrasive Per smerigliatrici angolari grandi con dado di serraggio,Bosch,"La matrice con diamanti ottimizzata fornisce risultati stabili
Elevati standard qualitativi garantiti dal centro di competenza Bosch per il diamante in Svizzera
Con foro da 22,3 mm per smerigliatrici angolari con attacco standard",https://www.bosch-professional.com/it/it/ocsmedia/161256-82/product-image/720x410/disco-diamantato-standard-for-abrasive-2892165.png
Disco diamantato Best for Universal Turbo Per smerigliatrici angolari grandi con dado di serraggio,Bosch,"La matrice con diamanti ottimizzata produce i tagli più veloci
Forma dei segmenti studiata per tagli universali con finitura praticamente perfetta in tutti i taglienti visibili
Con foro da 22,3 mm per smerigliatrici angolari con attacco standard",https://www.bosch-professional.com/it/it/ocsmedia/161277-82/product-image/720x410/disco-diamantato-best-for-universal-turbo-2892168.png
"Fresa diritta PRO, una scanalatura Per fresatrici portatili, Per fresatrice",Bosch,"Taglio di precisione di scanalature, fessure e incavi nel legno
Denti in metallo duro di alta qualità per tagli puliti e precisi
Codolo cilindrico compatibile con le fresatrici
Potrebbe presentare un design precedente",https://www.bosch-professional.com/it/it/ocsmedia/487568-82/product-image/720x410/fresa-diritta-pro-una-scanalatura-7498137.png
"Fresa PRO con supporto inferiore, finitura a filo Per fresatrici portatili, Per fresatrice",Bosch,"Rifilatura di precisione del legno
Denti in metallo duro di alta qualità per tagli puliti e precisi
Codolo cilindrico compatibile con le fresatrici
Potrebbe presentare un design precedente",https://www.bosch-professional.com/it/it/ocsmedia/487520-82/product-image/720x410/fresa-pro-con-supporto-inferiore-finitura-a-filo-7498140.png
"Fresa PRO per incavi Per fresatrici portatili, Per fresatrice",Bosch,"Taglio di precisione di giunti sovrapposti e incavi nel legno
Denti in metallo duro di alta qualità per tagli puliti e precisi
Codolo cilindrico compatibile con le fresatrici
Potrebbe presentare un design precedente",https://www.bosch-professional.com/it/it/ocsmedia/487524-82/product-image/720x410/fresa-pro-per-rabbettare-9-6-mm-codolo-da-8-mm-2608628350.png
"Fresa PRO per arrotondamento Per fresatrici portatili, Per fresatrice",Bosch,"Arrotondamento di precisione degli spigoli affilati nel legno
Denti in metallo duro di alta qualità per tagli puliti e precisi
Codolo cilindrico compatibile con le fresatrici
Potrebbe presentare un design precedente",https://www.bosch-professional.com/it/it/ocsmedia/560353-82/product-image/720x410/fresa-pro-per-arrotondamento-7498148.png
"Set di punte per fresa PRO diritte, 6 pz Per fresatrici portatili, Per fresatrice",Bosch,"Taglio di precisione di scanalature, fessure e incavi nel legno
Denti in metallo duro di alta qualità per tagli puliti e precisi
Potrebbe presentare un design precedente",https://www.bosch-professional.com/it/it/ocsmedia/487504-82/product-image/720x410/set-di-punte-per-fresa-pro-diritte-6-pz-7498164.png
"Fresa diritta PRO, due scanalature Per fresatrici portatili, Per fresatrice",Bosch,"Taglio di precisione di scanalature, fessure e incavi nel legno
Denti in metallo duro di alta qualità per tagli puliti e precisi
Codolo cilindrico compatibile con le fresatrici
Potrebbe presentare un design precedente",https://www.bosch-professional.com/it/it/ocsmedia/544181-82/product-image/720x410/fresa-diritta-pro-due-scanalature-7498138.png
"Fresa PRO per scanalature Per fresatrici portatili, Per fresatrice",Bosch,"Taglio di precisione di giunti nel legno
Denti in metallo duro di alta qualità per tagli puliti e precisi
Codolo cilindrico compatibile con le fresatrici",https://www.bosch-professional.com/it/it/ocsmedia/487575-82/product-image/720x410/fresa-pro-per-scanalature-7498144.png
"Fresa PRO Ovolo Per fresatrici portatili, Per fresatrice",Bosch,"Taglio di precisione di scanalature decorative nel legno
Denti in metallo duro di alta qualità per tagli puliti e precisi
Codolo cilindrico compatibile con le fresatrici
Potrebbe presentare un design precedente",https://www.bosch-professional.com/it/it/ocsmedia/487542-82/product-image/720x410/fresa-pro-ovolo-r-6-3-codolo-da-8-mm-2608628355.png
"Set frese per profilare, smussare e scanalare PRO, 6 pz Per fresatrici portatili, Per fresatrice",Bosch,"Bordatura e rifilatura di precisione del legno
Denti in metallo duro di alta qualità per tagli puliti e precisi
Potrebbe presentare un design precedente",https://www.bosch-professional.com/it/it/ocsmedia/487508-82/product-image/720x410/set-frese-per-profilare-smussare-e-scanalare-pro-6-pz-7498165.png
"Fresa PRO mortasatrice Per fresatrici portatili, Per fresatrice",Bosch,"Taglio di precisione di mortase nel legno
Denti in metallo duro di alta qualità per tagli puliti e precisi
Codolo cilindrico compatibile con le fresatrici",https://www.bosch-professional.com/it/it/ocsmedia/487574-82/product-image/720x410/fresa-pro-pilota-per-mortasatura-o-12-7-x-l-12-7-codolo-da-8-mm-2608628399.png
"Fresa PRO pilota per pannelli Per fresatrici portatili, Per fresatrice",Bosch,"Taglio di precisione di aperture e rifilature nel legno
Denti in metallo duro di alta qualità per tagli puliti e precisi
Codolo cilindrico compatibile con le fresatrici
Potrebbe presentare un design precedente",https://www.bosch-professional.com/it/it/ocsmedia/487566-82/product-image/720x410/fresa-pro-pilota-per-pannelli-o-8-x-l-18-6-codolo-da-8-mm-2608628371.png
"Fresa PRO per giunzione maschio femmina Per fresatrici portatili, Per fresatrice",Bosch,"Taglio di precisione di profili sovrapposti in legno
Denti in metallo duro di alta qualità per tagli puliti e precisi
Codolo cilindrico compatibile con le fresatrici
Potrebbe presentare un design precedente",https://www.bosch-professional.com/it/it/ocsmedia/487533-82/product-image/720x410/fresa-pro-per-giunzione-maschio-femmina-o-25-x-l-5-codolo-da-8-mm-2608628353.png
"Fresa PRO per smussatura Per fresatrici portatili, Per fresatrice",Bosch,"Taglio di precisione di raccordi e smussi nel legno
Denti in metallo duro di alta qualità per tagli puliti e precisi
Codolo cilindrico compatibile con le fresatrici
Potrebbe presentare un design precedente",https://www.bosch-professional.com/it/it/ocsmedia/487528-82/product-image/720x410/fresa-pro-per-smussatura-7498150.png
"Set misto frese PRO, 15 pz Per fresatrici portatili, Per fresatrice",Bosch,"Fresatura di precisione del legno
Denti in metallo duro di alta qualità per tagli puliti e precisi
Potrebbe presentare un design precedente",https://www.bosch-professional.com/it/it/ocsmedia/487512-82/product-image/720x410/set-misto-frese-pro-15-pz-7498166.png
"Fresa a coda di tondine PRO Per fresatrici portatili, Per fresatrice",Bosch,"Taglio di precisione di giunti a coda di rondine nel legno
Denti in metallo duro di alta qualità per tagli puliti e precisi
Codolo cilindrico compatibile con le fresatrici
Potrebbe presentare un design precedente",https://www.bosch-professional.com/it/it/ocsmedia/487581-82/product-image/720x410/fresa-pro-a-coda-di-rondine-15°-codolo-da-8-mm-2608628408.png
"Fresa PRO per modanatura decorazioni Per fresatrici portatili, Per fresatrice",Bosch,"Taglio di precisione di bordi arrotondati nel legno
Denti in metallo duro di alta qualità per tagli puliti e precisi
Codolo cilindrico compatibile con le fresatrici
Potrebbe presentare un design precedente",https://www.bosch-professional.com/it/it/ocsmedia/487537-82/product-image/720x410/fresa-pro-per-perline-r-16-codolo-da-8-mm-2608628354.png
"Set misto frese PRO, 30 pz Per fresatrici portatili, Per fresatrice",Bosch,"Fresatura di precisione del legno
Denti in metallo duro di alta qualità per tagli puliti e precisi
Potrebbe presentare un design precedente",https://www.bosch-professional.com/it/it/ocsmedia/487516-82/product-image/720x410/set-misto-frese-pro-30-pz-7498167.png
"Lama per pialletti PRO Per pialletti, Per pialle a batteria",Bosch,"Lunga durata per la piallatura del legno
Tagliente in metallo duro per prestazioni efficaci e durature.",https://www.bosch-professional.com/it/it/ocsmedia/484654-82/product-image/720x410/lama-per-pialletti-pro-7389196.png
"Fresa PRO per modanatura decorazioni guidata Per fresatrici portatili, Per fresatrice",Bosch,"Taglio di precisione di una perlina singola nel legno
Denti in metallo duro di alta qualità per tagli puliti e precisi
Codolo cilindrico compatibile con le fresatrici
Potrebbe presentare un design precedente",https://www.bosch-professional.com/it/it/ocsmedia/487554-82/product-image/720x410/fresa-pro-per-perline-guidate-r-6-codolo-da-8-mm-2608628360.png
