name,brand,description,price,image_url,product_page_url
ATTACCHI ALTA PRESSIONEIn nylon,Maurer,N/A,N/A,https://www.maurer.ferritalia.it/archivio/CAT/MOD_2213_0101650002.jpg,N/A
ATTACCHI ALTA PRESSIONEIn gomma antiolio,Maurer,N/A,N/A,https://www.maurer.ferritalia.it/archivio/CAT/MOD_6448_attacchi_alta_pressione.jpg,N/A
TESTINE PER INGRASSATORI - IN ACCIAIO,Maurer,N/A,N/A,https://www.maurer.ferritalia.it/archivio/CAT/MOD_2214_0101650006.jpg,N/A
TESTINE PER INGRASSATORI - IN ACCIAIO,Maurer,N/A,N/A,https://www.maurer.ferritalia.it/archivio/CAT/MOD_2215_0101650007.jpg,N/A
AEROPULSOMETRO PER GRASSO,Maurer,N/A,N/A,https://www.maurer.ferritalia.it/archivio/CAT/MOD_2218_0101660001.jpg,N/A
POMPA PER TRAVASO ROTATIVA,Maurer,N/A,N/A,https://www.maurer.ferritalia.it/archivio/CAT/MOD_0945_0101660006.jpg,N/A
POMPA A TRAVASO PER FUSTI,Maurer,N/A,N/A,https://www.maurer.ferritalia.it/archivio/CAT/MOD_0944_0101660002.jpg,N/A
OLIATORI A PRESSIONECanna flessibile,Maurer,N/A,N/A,https://www.maurer.ferritalia.it/archivio/CAT/MOD_3230_0101660004.jpg,N/A
OLIATORI A PRESSIONECanna rigida,Maurer,N/A,N/A,https://www.maurer.ferritalia.it/archivio/CAT/MOD_3231_0101660005.jpg,N/A
PISTOLA PER GRASSOCon tubo rigido e testina,Maurer,N/A,N/A,https://www.maurer.ferritalia.it/archivio/CAT/MOD_2219_0101670001.jpg,N/A
PISTOLA PER GRASSOCon tubo flessibile e testina,Maurer,N/A,N/A,https://www.maurer.ferritalia.it/archivio/CAT/MOD_2220_0101670005.jpg,N/A
INGRASSATORI HYDRAULIK,Maurer,N/A,N/A,https://www.maurer.ferritalia.it/archivio/CAT/MOD_3845_MOD_2221_0101670002.JPG,N/A
INGRASSATORI HYDRAULIK,Maurer,N/A,N/A,https://www.maurer.ferritalia.it/archivio/CAT/MOD_2222_0101670003.jpg,N/A
INGRASSATORI HYDRAULIK,Maurer,N/A,N/A,https://www.maurer.ferritalia.it/archivio/CAT/MOD_2223_0101670004.jpg,N/A
ACCESSORI PER UTENSILE MULTIFUNZIONE,Maurer,N/A,N/A,https://www.maurer.ferritalia.it/archivio/CAT/MOD_11288_97678_etcSET_21_cat.jpg,N/A
